app_class,scenario,device,app,vm,energy
TwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_0,object_tracker,45.74358057292363
TwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_1,object_detector_1,103.85048250000003
TwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_0,object_detector,103.87195030000002
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_0,motion_detector,69.62136199999934
