app_class,scenario,device,app,vm,energy
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,113.88415714285841
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,194.45175035705958
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,14.833876071430028
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,83.62021892858061
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,132.9888914285383
LowResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,68.55349599999933
TwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_1,user_interface_1,9.526028571426345
TwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_0,user_interface,10.075607142854928
TwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_1,object_tracker_1,43.62026947856958
TwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_0,object_tracker,46.492783791709314
TwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_1,object_detector_1,99.68572929999998
TwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_0,object_detector,104.82880081428574
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_0,motion_detector,69.95397599999934
HighResTwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_1,user_interface_1,9.44362857142642
