app_class,scenario,device,app,vm,energy
TwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_tracker,12.037302142857879
TwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_detector,24.07460428571501
TwoDCNSApps,Router_Cloud,m-0-0 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Cloud,m-0-0 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Router_Cloud,m-0-1 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Cloud,m-0-1 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Router_Cloud,m-0-2 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Cloud,m-0-2 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Router_Cloud,m-0-3 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Cloud,m-0-3 ,dcns_0,motion_detector,9.161473333333724
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,user_interface_1,0.6989285714300167
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_tracker_1,17.657142857183057
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_detector_1,88.5964799999377
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_0,user_interface,0.698928571431422
HighResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_tracker,15.10413071428663
HighResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_detector,60.41652285714083
HighResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_0,motion_detector,22.991213333332894
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,user_interface_1,2.096785714284289
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_tracker_1,24.3527314286502
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_detector_1,20.086765714407743
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_0,user_interface,0.1747321428600335
LowResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_tracker,15.10413071428663
LowResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_detector,15.10413071428663
LowResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_1,motion_detector_1,5.747803333332804
